"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28070";"MONTEIRÓPOLIS";"5238";"2795";"2443";"0";"0";"64";"112";"149";"193";"138";"548";"727";"648";"529";"468";"378";"335";"275";"233";"203";"119";"67";"30";"12";"4";"5";"1";"0";"0";"0";"5228";"10";"54";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28096";"MURICI";"17760";"9228";"8532";"0";"0";"80";"235";"440";"564";"485";"1998";"2495";"2262";"1964";"1643";"1422";"1203";"989";"795";"528";"363";"162";"88";"27";"8";"5";"3";"1";"0";"0";"17700";"60";"40";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28118";"NOVO LINO";"8341";"4149";"4192";"0";"0";"114";"142";"238";"291";"279";"960";"1121";"1000";"936";"735";"657";"521";"423";"346";"250";"164";"101";"42";"11";"2";"6";"2";"0";"0";"0";"8254";"87";"12";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28134";"OLHO D'ÁGUA DAS FLORES";"13508";"7243";"6265";"0";"0";"132";"250";"357";"386";"364";"1395";"1795";"1589";"1452";"1223";"1097";"962";"750";"627";"484";"367";"163";"75";"23";"11";"4";"2";"0";"0";"0";"13476";"32";"78";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28150";"OLHO D'ÁGUA DO CASADO";"6078";"3105";"2973";"0";"0";"58";"129";"185";"241";"201";"732";"870";"663";"610";"545";"462";"373";"290";"248";"198";"165";"68";"29";"6";"2";"1";"0";"2";"0";"0";"6072";"6";"11";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28177";"OLHO D'ÁGUA GRANDE";"3794";"1860";"1934";"0";"0";"36";"60";"145";"126";"116";"404";"488";"450";"444";"290";"265";"229";"195";"186";"134";"116";"71";"25";"9";"2";"1";"1";"1";"0";"0";"3790";"4";"1";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28193";"OLIVENÇA";"7714";"3937";"3777";"0";"0";"82";"126";"257";"301";"241";"832";"988";"838";"799";"707";"577";"488";"408";"388";"273";"239";"107";"43";"8";"3";"6";"3";"0";"0";"0";"7700";"14";"8";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28215";"OURO BRANCO";"7101";"3642";"3459";"0";"0";"39";"82";"192";"241";"180";"768";"903";"796";"779";"666";"574";"465";"391";"350";"275";"219";"108";"47";"13";"4";"7";"2";"0";"0";"0";"7079";"22";"7";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28231";"PALESTINA";"3847";"2048";"1799";"0";"0";"88";"130";"144";"125";"121";"392";"472";"441";"443";"318";"282";"196";"171";"143";"152";"108";"69";"32";"12";"6";"2";"0";"0";"0";"0";"3845";"2";"12";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28258";"PALMEIRA DOS ÍNDIOS";"46886";"25707";"21179";"0";"0";"201";"528";"902";"1036";"1140";"4325";"5721";"5599";"5017";"4330";"4020";"3624";"2917";"2591";"2087";"1503";"801";"363";"118";"39";"18";"0";"6";"0";"0";"46751";"135";"106";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"27022";"PARICONHA";"7147";"3654";"3493";"0";"0";"61";"100";"246";"224";"211";"767";"919";"771";"719";"624";"559";"432";"350";"371";"356";"239";"137";"36";"18";"3";"1";"1";"2";"0";"0";"7141";"6";"15";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"27006";"PARIPUEIRA";"8061";"4230";"3831";"0";"0";"22";"80";"188";"250";"230";"844";"1024";"1084";"987";"794";"622";"551";"493";"392";"262";"128";"65";"24";"17";"4";"0";"0";"0";"0";"0";"8055";"6";"13";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28290";"PASSO DE CAMARAGIBE";"10337";"5152";"5185";"0";"0";"64";"127";"266";"334";"321";"1067";"1426";"1356";"1285";"1020";"786";"662";"533";"436";"269";"186";"117";"46";"22";"11";"2";"0";"1";"0";"0";"10330";"7";"265";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28312";"PAULO JACINTO";"5919";"3061";"2858";"0";"0";"53";"114";"150";"167";"194";"583";"801";"725";"633";"524";"415";"408";"330";"314";"227";"144";"83";"33";"10";"5";"4";"0";"2";"0";"0";"5916";"3";"77";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28339";"PENEDO";"39031";"21082";"17949";"0";"0";"181";"435";"844";"1041";"1126";"3832";"5171";"4892";"4252";"3410";"3200";"2896";"2274";"1878";"1330";"987";"643";"402";"167";"47";"12";"4";"7";"0";"0";"38990";"41";"157";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28355";"PIAÇABUÇU";"12003";"6272";"5731";"0";"0";"40";"168";"300";"348";"325";"1214";"1577";"1555";"1276";"1091";"925";"817";"703";"550";"407";"313";"216";"128";"37";"7";"5";"0";"1";"0";"0";"11998";"5";"11";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28371";"PILAR";"23178";"12357";"10821";"0";"0";"107";"278";"529";"589";"629";"2176";"2954";"3040";"2713";"2198";"1925";"1671";"1397";"1098";"826";"580";"265";"117";"60";"13";"8";"5";"0";"0";"0";"23169";"9";"115";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28398";"PINDOBA";"2237";"1149";"1088";"0";"0";"18";"27";"63";"59";"73";"223";"273";"282";"259";"201";"170";"174";"142";"127";"52";"39";"39";"8";"4";"2";"1";"1";"0";"0";"0";"2232";"5";"5";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28410";"PIRANHAS";"15550";"8183";"7367";"0";"0";"142";"352";"552";"588";"494";"1863";"2199";"1798";"1648";"1316";"1265";"956";"757";"659";"483";"268";"132";"52";"15";"6";"2";"1";"2";"0";"0";"15531";"19";"40";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28452";"PORTO CALVO";"18210";"9391";"8819";"0";"0";"144";"265";"556";"584";"550";"2050";"2249";"2320";"2183";"1762";"1509";"1173";"965";"753";"538";"347";"166";"70";"19";"5";"0";"0";"2";"0";"0";"18199";"11";"24";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28479";"PORTO DE PEDRAS";"6113";"3105";"3008";"0";"0";"22";"52";"136";"163";"159";"597";"840";"802";"733";"595";"553";"414";"373";"284";"177";"110";"62";"28";"10";"1";"2";"0";"0";"0";"0";"6084";"29";"15";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28495";"PORTO REAL DO COLÉGIO";"13159";"6810";"6349";"0";"0";"112";"184";"368";"421";"416";"1402";"1728";"1557";"1393";"1161";"1005";"919";"737";"632";"478";"344";"203";"65";"21";"9";"2";"1";"1";"0";"0";"13149";"10";"6";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28436";"POÇO DAS TRINCHEIRAS";"8918";"4459";"4459";"0";"0";"163";"192";"290";"285";"269";"1082";"1184";"964";"889";"753";"710";"617";"460";"405";"282";"200";"104";"45";"11";"8";"5";"0";"0";"0";"0";"8887";"31";"24";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28274";"PÃO DE AÇÚCAR";"16437";"8639";"7798";"0";"0";"131";"289";"498";"576";"481";"1864";"2092";"1875";"1708";"1321";"1269";"1085";"997";"783";"598";"460";"240";"99";"55";"12";"4";"0";"0";"0";"0";"16429";"8";"54";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28517";"QUEBRANGULO";"8854";"4534";"4320";"0";"0";"46";"100";"189";"223";"269";"967";"1173";"1086";"1003";"806";"633";"571";"505";"465";"338";"259";"126";"59";"20";"5";"9";"1";"1";"0";"0";"8841";"13";"17";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28533";"RIO LARGO";"48343";"25813";"22530";"0";"0";"107";"410";"945";"1344";"1274";"5037";"6113";"5875";"5667";"4940";"4487";"3769";"2864";"2234";"1536";"1005";"466";"188";"59";"17";"2";"1";"3";"0";"0";"48157";"186";"187";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28550";"ROTEIRO";"3854";"1950";"1904";"0";"0";"25";"45";"87";"119";"102";"386";"570";"547";"486";"363";"267";"236";"219";"166";"121";"74";"28";"9";"3";"0";"1";"0";"0";"0";"0";"3842";"12";"6";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28576";"SANTA LUZIA DO NORTE";"5029";"2656";"2373";"0";"0";"11";"17";"89";"155";"136";"493";"642";"660";"655";"539";"411";"319";"288";"264";"177";"99";"52";"14";"4";"0";"3";"1";"0";"0";"0";"5021";"8";"25";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28592";"SANTANA DO IPANEMA";"28078";"15114";"12964";"0";"0";"164";"394";"727";"873";"820";"3012";"3776";"3207";"3119";"2521";"2404";"2062";"1591";"1314";"982";"678";"287";"102";"28";"6";"8";"0";"3";"0";"0";"28049";"29";"42";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28614";"SANTANA DO MUNDAÚ";"7108";"3658";"3450";"0";"0";"32";"90";"173";"210";"216";"781";"973";"866";"770";"658";"553";"495";"434";"357";"222";"162";"70";"33";"10";"1";"0";"0";"2";"0";"0";"7091";"17";"9";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28770";"SATUBA";"9052";"4801";"4251";"0";"0";"16";"46";"138";"264";"268";"841";"1069";"1166";"1085";"1037";"890";"698";"541";"432";"282";"164";"75";"28";"6";"3";"0";"0";"3";"0";"0";"9034";"18";"43";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28916";"SENADOR RUI PALMEIRA";"7850";"4078";"3772";"0";"0";"125";"176";"305";"322";"277";"905";"1029";"768";"799";"651";"637";"503";"370";"320";"327";"201";"88";"38";"5";"1";"1";"1";"1";"0";"0";"7838";"12";"12";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28630";"SÃO BRÁS";"5225";"2642";"2583";"0";"0";"35";"78";"151";"161";"167";"552";"637";"624";"575";"471";"417";"369";"294";"245";"190";"150";"69";"27";"4";"4";"2";"3";"0";"0";"0";"5221";"4";"4";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28657";"SÃO JOSÉ DA LAJE";"15388";"7972";"7416";"0";"0";"152";"308";"481";"507";"456";"1692";"1932";"1885";"1670";"1449";"1263";"1042";"891";"674";"475";"307";"128";"51";"18";"5";"2";"0";"0";"0";"0";"15351";"37";"11";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28673";"SÃO JOSÉ DA TAPERA";"18317";"9635";"8682";"0";"0";"195";"450";"653";"737";"625";"2182";"2576";"1949";"1854";"1433";"1387";"1179";"953";"814";"623";"423";"184";"70";"19";"5";"4";"0";"2";"0";"0";"18286";"31";"26";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28690";"SÃO LUÍS DO QUITUNDE";"20562";"10445";"10117";"0";"0";"82";"304";"563";"667";"648";"2512";"2812";"2762";"2529";"1934";"1570";"1227";"1083";"850";"524";"302";"138";"37";"12";"2";"0";"0";"4";"0";"0";"20542";"20";"51";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28711";"SÃO MIGUEL DOS CAMPOS";"35550";"18832";"16718";"0";"0";"183";"465";"765";"970";"956";"3595";"4811";"4888";"4165";"3479";"2988";"2604";"2054";"1558";"1062";"634";"267";"71";"25";"6";"0";"2";"2";"0";"0";"35440";"110";"129";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28738";"SÃO MIGUEL DOS MILAGRES";"5682";"2953";"2729";"0";"0";"22";"45";"139";"166";"174";"551";"724";"737";"706";"522";"447";"385";"311";"324";"163";"137";"85";"35";"5";"0";"2";"1";"1";"0";"0";"5678";"4";"20";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28754";"SÃO SEBASTIÃO";"22251";"11642";"10609";"0";"0";"132";"286";"623";"703";"710";"2422";"3003";"2837";"2345";"1964";"1694";"1519";"1301";"1170";"738";"455";"223";"82";"35";"5";"2";"1";"1";"0";"0";"22121";"130";"95";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28797";"TANQUE D'ARCA";"4776";"2496";"2280";"0";"0";"52";"68";"109";"134";"154";"464";"595";"544";"517";"398";"351";"302";"276";"237";"215";"174";"104";"50";"15";"8";"8";"0";"1";"0";"0";"4762";"14";"27";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28819";"TAQUARANA";"12186";"6518";"5668";"0";"0";"116";"171";"317";"371";"351";"1245";"1482";"1430";"1301";"1083";"1012";"883";"728";"705";"543";"284";"116";"37";"7";"3";"0";"0";"1";"0";"0";"12181";"5";"6";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28932";"TEOTÔNIO VILELA";"25484";"13309";"12175";"0";"0";"83";"281";"622";"832";"832";"2705";"3403";"3379";"2874";"2371";"2030";"1713";"1402";"1225";"801";"538";"251";"95";"38";"5";"3";"1";"0";"0";"0";"25428";"56";"99";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28835";"TRAIPU";"15838";"8101";"7737";"0";"0";"162";"316";"470";"495";"428";"1669";"2037";"1812";"1629";"1317";"1296";"1098";"917";"727";"613";"454";"242";"112";"31";"10";"1";"0";"2";"0";"0";"15783";"55";"3";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28851";"UNIÃO DOS PALMARES";"40406";"21668";"18738";"0";"0";"256";"628";"1083";"1171";"1248";"4347";"5431";"5078";"4585";"3790";"3295";"2772";"2382";"1907";"1262";"738";"276";"116";"27";"5";"4";"0";"5";"0";"0";"40347";"59";"98";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28878";"VIÇOSA";"18242";"9738";"8504";"0";"0";"104";"256";"413";"501";"533";"1872";"2311";"2347";"2073";"1678";"1518";"1284";"1125";"921";"592";"389";"193";"81";"32";"12";"4";"0";"3";"0";"0";"18233";"9";"39";"0"
"2014";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"27014";"ÁGUA BRANCA";"13647";"7071";"6576";"0";"0";"115";"261";"412";"418";"426";"1478";"1759";"1522";"1309";"1125";"1043";"955";"699";"655";"583";"448";"264";"123";"40";"9";"1";"1";"1";"0";"0";"13638";"9";"19";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2895";"ALVARÃES";"9060";"4243";"4816";"1";"0";"77";"149";"311";"311";"345";"1189";"1341";"1148";"941";"727";"572";"480";"369";"330";"198";"200";"159";"104";"58";"42";"4";"3";"2";"0";"0";"1";"9059";"17";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2917";"AMATURÁ";"5114";"2496";"2615";"3";"0";"42";"76";"126";"164";"185";"663";"691";"586";"523";"422";"381";"305";"237";"180";"149";"132";"98";"62";"50";"29";"10";"2";"1";"0";"0";"0";"5114";"4";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2933";"ANAMÃ";"6736";"3156";"3580";"0";"0";"61";"111";"215";"195";"224";"798";"955";"839";"697";"587";"475";"375";"294";"224";"175";"149";"139";"113";"65";"36";"5";"3";"1";"0";"0";"5";"6731";"6";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2038";"ANORI";"9328";"4459";"4867";"2";"0";"117";"157";"271";"274";"267";"1080";"1285";"1156";"1026";"832";"681";"526";"423";"353";"241";"247";"153";"111";"70";"45";"7";"6";"0";"0";"0";"1";"9327";"32";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2003";"APUÍ";"9493";"4316";"5172";"5";"0";"17";"73";"222";"223";"229";"949";"1114";"1082";"991";"936";"793";"763";"635";"529";"352";"232";"162";"97";"65";"26";"3";"0";"0";"0";"0";"13";"9480";"15";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2054";"ATALAIA DO NORTE";"6922";"3282";"3638";"2";"0";"74";"115";"158";"242";"233";"904";"1026";"903";"686";"587";"481";"411";"266";"218";"167";"159";"99";"90";"68";"33";"0";"2";"0";"0";"0";"0";"6922";"11";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2070";"AUTAZES";"22310";"10863";"11436";"11";"0";"146";"251";"487";"633";"672";"2407";"3081";"2706";"2299";"1955";"1653";"1401";"1106";"971";"738";"557";"445";"338";"257";"158";"29";"20";"0";"0";"0";"17";"22293";"54";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2097";"BARCELOS";"9231";"4320";"4908";"3";"0";"53";"133";"230";"296";"295";"1024";"1275";"1107";"930";"773";"662";"582";"469";"412";"259";"239";"198";"165";"77";"37";"9";"3";"3";"0";"0";"4";"9227";"20";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2119";"BARREIRINHA";"16922";"8067";"8852";"3";"0";"91";"187";"419";"478";"504";"1990";"2371";"2181";"1768";"1435";"1148";"1014";"829";"671";"484";"409";"281";"249";"215";"159";"30";"8";"1";"0";"0";"1";"16921";"6";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2135";"BENJAMIN CONSTANT";"18896";"9603";"9284";"9";"0";"133";"270";"454";"580";"626";"2240";"2790";"2390";"1840";"1540";"1309";"1078";"876";"695";"565";"538";"403";"271";"185";"87";"22";"2";"2";"0";"0";"1";"18895";"28";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2950";"BERURI";"10093";"4755";"5338";"0";"0";"80";"147";"334";"336";"351";"1253";"1523";"1369";"1035";"801";"659";"545";"433";"381";"224";"211";"163";"119";"59";"46";"16";"7";"1";"0";"0";"3";"10090";"13";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2976";"BOA VISTA DO RAMOS";"9577";"4454";"5122";"1";"0";"5";"72";"223";"301";"304";"1221";"1412";"1221";"1020";"768";"589";"573";"480";"351";"241";"209";"201";"159";"102";"91";"25";"7";"2";"0";"0";"0";"9577";"20";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2151";"BOCA DO ACRE";"18830";"9189";"9637";"4";"0";"100";"187";"416";"505";"510";"2006";"2447";"2364";"2065";"1700";"1344";"1205";"1017";"784";"631";"508";"411";"272";"186";"135";"23";"13";"1";"0";"0";"6";"18824";"14";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2178";"BORBA";"18762";"9077";"9682";"3";"0";"85";"210";"466";"562";"600";"2241";"2685";"2401";"1972";"1543";"1225";"1104";"913";"702";"521";"477";"346";"236";"224";"156";"73";"18";"2";"0";"0";"5";"18757";"38";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2992";"CAAPIRANGA";"7238";"3326";"3912";"0";"0";"67";"108";"191";"213";"218";"816";"957";"868";"800";"631";"539";"403";"369";"296";"220";"178";"116";"119";"75";"45";"6";"2";"1";"0";"0";"30";"7208";"7";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2194";"CANUTAMA";"7173";"3399";"3772";"2";"0";"44";"90";"196";"235";"244";"780";"1017";"931";"755";"560";"527";"498";"322";"301";"183";"175";"137";"86";"58";"30";"3";"1";"0";"0";"0";"95";"7078";"2";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2216";"CARAUARI";"17742";"8604";"9129";"9";"0";"151";"282";"537";"613";"606";"2079";"2465";"2143";"1804";"1437";"1374";"1136";"800";"657";"513";"439";"258";"213";"150";"71";"8";"4";"2";"0";"0";"0";"17742";"8";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2232";"CAREIRO";"21455";"10067";"11384";"4";"0";"185";"340";"526";"601";"543";"2021";"2611";"2598";"2245";"1830";"1553";"1484";"1392";"1192";"782";"578";"394";"254";"202";"108";"12";"2";"2";"0";"0";"10";"21445";"28";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2046";"CAREIRO DA VÁRZEA";"12802";"6311";"6491";"0";"0";"49";"185";"314";"375";"400";"1206";"1563";"1542";"1511";"1352";"1123";"941";"762";"602";"450";"272";"110";"31";"13";"1";"0";"0";"0";"0";"0";"12780";"22";"14";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2259";"COARI";"46109";"22450";"23658";"1";"0";"332";"783";"1192";"1365";"1459";"5526";"6696";"6113";"5283";"3892";"3038";"2571";"2045";"1735";"1193";"986";"720";"521";"416";"192";"35";"12";"4";"0";"0";"6";"46103";"87";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2275";"CODAJÁS";"14140";"6703";"7436";"1";"0";"81";"164";"360";"397";"427";"1610";"2021";"1840";"1529";"1103";"945";"857";"704";"590";"406";"365";"248";"201";"175";"90";"20";"6";"1";"0";"0";"2";"14138";"20";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2291";"EIRUNEPÉ";"20290";"9893";"10386";"11";"0";"109";"257";"552";"651";"700";"2395";"2830";"2614";"2124";"1521";"1464";"1198";"948";"720";"594";"560";"376";"297";"209";"123";"27";"14";"7";"0";"0";"0";"20290";"62";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2313";"ENVIRA";"10492";"5001";"5489";"2";"0";"57";"129";"300";"294";"302";"1201";"1332";"1350";"1048";"770";"899";"742";"498";"402";"289";"276";"198";"196";"112";"63";"26";"7";"1";"0";"0";"3";"10489";"15";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2330";"FONTE BOA";"13467";"6441";"7025";"1";"0";"119";"188";"391";"375";"448";"1562";"1951";"1740";"1459";"1135";"904";"759";"572";"501";"348";"322";"259";"179";"119";"89";"27";"18";"2";"0";"0";"0";"13467";"5";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2020";"GUAJARÁ";"8662";"4076";"4583";"3";"0";"81";"99";"187";"215";"222";"805";"1122";"1044";"936";"881";"740";"611";"427";"352";"244";"257";"155";"125";"87";"58";"10";"3";"1";"0";"0";"1";"8661";"8";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2356";"HUMAITÁ";"26577";"12842";"13732";"3";"0";"134";"377";"658";"735";"880";"3126";"3889";"3533";"2781";"2319";"1867";"1574";"1238";"1107";"813";"609";"428";"313";"121";"58";"11";"6";"0";"0";"0";"150";"26427";"21";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2399";"IPIXUNA";"9566";"4547";"5012";"7";"0";"68";"146";"287";"312";"244";"1104";"1342";"1236";"925";"816";"666";"640";"458";"326";"273";"243";"163";"118";"88";"83";"22";"4";"2";"0";"0";"2";"9564";"20";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"98353";"IRANDUBA";"20902";"10857";"10045";"0";"0";"27";"107";"421";"565";"617";"2264";"2769";"2865";"2485";"2021";"1717";"1468";"1236";"1006";"654";"405";"202";"48";"14";"10";"1";"0";"0";"0";"0";"20894";"8";"72";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2410";"ITACOATIARA";"55269";"28090";"27179";"0";"0";"479";"1154";"1611";"1729";"1795";"5903";"7425";"7250";"6389";"5033";"4111";"3559";"3055";"2373";"1557";"1020";"546";"200";"57";"18";"2";"2";"1";"0";"0";"55251";"18";"1275";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"98370";"ITAMARATI";"5998";"2737";"3256";"5";"0";"70";"107";"154";"218";"244";"735";"793";"809";"650";"497";"475";"327";"216";"207";"173";"135";"59";"61";"35";"27";"4";"2";"0";"0";"0";"1";"5997";"30";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2437";"ITAPIRANGA";"6668";"3262";"3406";"0";"0";"61";"103";"197";"193";"215";"790";"981";"845";"717";"582";"473";"415";"292";"249";"185";"140";"99";"71";"43";"15";"2";"0";"0";"0";"0";"1";"6667";"19";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2453";"JAPURÁ";"3816";"1766";"2049";"1";"0";"52";"62";"134";"120";"151";"507";"518";"496";"352";"328";"278";"230";"179";"111";"64";"75";"45";"37";"30";"32";"9";"4";"2";"0";"0";"0";"3816";"9";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2470";"JURUÁ";"6612";"3076";"3533";"3";"0";"86";"142";"206";"211";"210";"745";"873";"862";"640";"509";"528";"426";"288";"223";"153";"192";"114";"102";"63";"30";"7";"1";"1";"0";"0";"0";"6612";"4";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2496";"JUTAÍ";"10635";"5161";"5472";"2";"0";"89";"196";"312";"362";"365";"1307";"1521";"1426";"1027";"852";"706";"579";"441";"411";"303";"271";"184";"144";"79";"47";"10";"3";"0";"0";"0";"0";"10635";"26";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2518";"LÁBREA";"22266";"10843";"11418";"5";"0";"83";"286";"538";"613";"662";"2541";"2971";"2904";"2248";"1798";"1582";"1416";"1111";"946";"680";"646";"443";"380";"246";"142";"18";"9";"3";"0";"0";"64";"22202";"27";"0"
"2014";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2534";"MANACAPURU";"52231";"27167";"25064";"0";"0";"211";"547";"1281";"1446";"1606";"6104";"7373";"6903";"5922";"4748";"3908";"3367";"2685";"2211";"1591";"1146";"684";"306";"128";"47";"16";"1";"0";"0";"0";"52137";"94";"122";"0"
