"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28070";"MONTEIRÓPOLIS";"5697";"2994";"2703";"0";"0";"146";"147";"156";"173";"160";"620";"698";"691";"590";"491";"417";"338";"290";"268";"209";"154";"80";"43";"14";"6";"5";"1";"0";"0";"0";"5685";"12";"49";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28096";"MURICI";"18670";"9693";"8977";"0";"0";"172";"346";"402";"487";"573";"2100";"2362";"2363";"2011";"1742";"1502";"1249";"1057";"859";"672";"376";"227";"111";"39";"8";"4";"7";"1";"0";"0";"18620";"50";"43";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28118";"NOVO LINO";"9834";"4834";"5000";"0";"0";"265";"292";"336";"295";"318";"1139";"1232";"1121";"1021";"865";"777";"609";"494";"373";"288";"198";"130";"46";"23";"5";"1";"6";"0";"0";"0";"9810";"24";"163";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28134";"OLHO D'ÁGUA DAS FLORES";"14424";"7641";"6783";"0";"0";"248";"349";"385";"423";"420";"1429";"1765";"1661";"1496";"1304";"1159";"1035";"798";"649";"530";"392";"223";"101";"39";"12";"4";"2";"0";"0";"0";"14395";"29";"74";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28150";"OLHO D'ÁGUA DO CASADO";"6811";"3437";"3374";"0";"0";"193";"165";"198";"227";"208";"850";"874";"807";"656";"591";"496";"442";"307";"271";"198";"182";"92";"40";"9";"4";"1";"0";"0";"0";"0";"6806";"5";"12";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28177";"OLHO D'ÁGUA GRANDE";"4364";"2145";"2219";"0";"0";"137";"117";"126";"126";"158";"486";"517";"501";"458";"370";"293";"271";"196";"208";"139";"119";"80";"45";"10";"3";"2";"1";"1";"0";"0";"4361";"3";"1";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28193";"OLIVENÇA";"8712";"4413";"4299";"0";"0";"233";"251";"251";"245";"298";"998";"1051";"930";"841";"800";"650";"546";"441";"396";"294";"249";"144";"63";"17";"5";"6";"3";"0";"0";"0";"8700";"12";"9";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28215";"OURO BRANCO";"7747";"3972";"3775";"0";"0";"113";"152";"209";"220";"234";"802";"943";"830";"834";"683";"628";"540";"408";"366";"313";"237";"136";"62";"20";"6";"8";"3";"0";"0";"0";"7727";"20";"7";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28231";"PALESTINA";"4258";"2254";"2004";"0";"0";"150";"122";"144";"160";"152";"427";"472";"490";"450";"384";"321";"254";"173";"151";"146";"114";"81";"47";"12";"7";"0";"1";"0";"0";"0";"4256";"2";"15";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28258";"PALMEIRA DOS ÍNDIOS";"49320";"26737";"22583";"0";"0";"348";"716";"934";"1074";"1114";"4625";"5431";"5745";"5319";"4571";"4177";"3804";"3062";"2745";"2242";"1668";"987";"509";"169";"55";"16";"3";"6";"0";"0";"49202";"118";"118";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"27022";"PARICONHA";"7954";"4063";"3891";"0";"0";"175";"195";"216";"211";"272";"841";"970";"854";"792";"676";"619";"493";"376";"363";"365";"274";"166";"61";"25";"8";"0";"1";"1";"0";"0";"7948";"6";"17";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"27006";"PARIPUEIRA";"9439";"4891";"4548";"0";"0";"127";"219";"270";"233";"259";"1011";"1028";"1188";"1166";"927";"743";"607";"543";"472";"338";"162";"87";"31";"24";"4";"0";"0";"0";"0";"0";"9433";"6";"28";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28290";"PASSO DE CAMARAGIBE";"11135";"5581";"5554";"0";"0";"180";"250";"266";"297";"294";"1223";"1354";"1390";"1371";"1109";"862";"706";"556";"495";"328";"207";"129";"72";"28";"12";"4";"0";"2";"0";"0";"11131";"4";"245";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28312";"PAULO JACINTO";"6127";"3160";"2967";"0";"0";"107";"128";"122";"157";"156";"651";"726";"775";"634";"565";"444";"396";"348";"332";"258";"158";"97";"46";"15";"5";"4";"1";"2";"0";"0";"6125";"2";"75";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28339";"PENEDO";"40897";"22014";"18883";"0";"0";"347";"629";"785";"937";"1090";"4144";"4888";"5043";"4421";"3673";"3297";"3033";"2509";"2003";"1489";"1070";"761";"455";"216";"80";"16";"5";"6";"0";"0";"40866";"31";"161";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28355";"PIAÇABUÇU";"12891";"6715";"6176";"0";"0";"161";"273";"338";"334";"386";"1297";"1536";"1597";"1394";"1166";"989";"844";"783";"587";"430";"326";"233";"146";"54";"15";"2";"0";"0";"0";"0";"12886";"5";"16";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28371";"PILAR";"25104";"13356";"11748";"0";"0";"307";"529";"550";"578";"638";"2421";"2888";"3084";"2950";"2434";"2044";"1780";"1468";"1255";"917";"629";"380";"145";"76";"20";"6";"5";"0";"0";"0";"25099";"5";"130";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28398";"PINDOBA";"2479";"1271";"1208";"0";"0";"55";"59";"61";"57";"72";"265";"282";"283";"272";"208";"210";"177";"157";"141";"68";"43";"48";"10";"7";"3";"1";"0";"0";"0";"0";"2475";"4";"6";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28410";"PIRANHAS";"17213";"8966";"8247";"0";"0";"388";"490";"539";"617";"603";"2002";"2286";"2011";"1766";"1489";"1271";"1107";"769";"731";"509";"356";"160";"83";"21";"9";"4";"1";"1";"0";"0";"17200";"13";"39";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28452";"PORTO CALVO";"19892";"10211";"9681";"0";"0";"339";"504";"546";"552";"640";"2263";"2292";"2317";"2278";"1989";"1598";"1308";"1079";"835";"592";"403";"228";"90";"30";"6";"1";"0";"2";"0";"0";"19882";"10";"35";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28479";"PORTO DE PEDRAS";"6640";"3384";"3256";"0";"0";"101";"143";"137";"149";"152";"641";"792";"866";"758";"655";"581";"477";"402";"318";"221";"118";"68";"44";"14";"1";"2";"0";"0";"0";"0";"6613";"27";"16";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28495";"PORTO REAL DO COLÉGIO";"14681";"7627";"7054";"0";"0";"303";"340";"369";"371";"425";"1582";"1878";"1659";"1535";"1322";"1056";"1020";"835";"660";"555";"367";"255";"96";"40";"9";"3";"1";"0";"0";"0";"14676";"5";"8";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28436";"POÇO DAS TRINCHEIRAS";"9693";"4857";"4836";"0";"0";"227";"236";"310";"297";"318";"1115";"1220";"1078";"902";"811";"755";"670";"526";"452";"319";"228";"136";"61";"18";"7";"6";"1";"0";"0";"0";"9672";"21";"23";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28274";"PÃO DE AÇÚCAR";"17904";"9316";"8588";"0";"0";"298";"455";"458";"505";"579";"2052";"2149";"1988";"1799";"1542";"1284";"1194";"1050";"879";"630";"503";"314";"136";"62";"20";"6";"1";"0";"0";"0";"17897";"7";"55";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28517";"QUEBRANGULO";"9606";"4908";"4698";"0";"0";"176";"220";"214";"244";"252";"1022";"1178";"1106";"1075";"885";"700";"603";"498";"489";"385";"277";"163";"70";"29";"10";"6";"3";"1";"0";"0";"9596";"10";"18";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28533";"RIO LARGO";"52328";"27851";"24477";"0";"0";"380";"747";"1139";"1266";"1376";"5549";"6065";"6130";"5749";"5427";"4710";"4184";"3277";"2451";"1728";"1158";"631";"232";"97";"21";"7";"2";"2";"0";"0";"52167";"161";"218";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28550";"ROTEIRO";"4994";"2516";"2478";"0";"0";"114";"156";"149";"145";"153";"516";"639";"671";"597";"495";"351";"267";"260";"198";"143";"86";"35";"14";"3";"1";"1";"0";"0";"0";"0";"4991";"3";"11";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28576";"SANTA LUZIA DO NORTE";"5658";"2993";"2665";"0";"0";"80";"103";"126";"134";"145";"607";"649";"697";"662";"608";"489";"356";"298";"272";"204";"132";"57";"28";"6";"1";"1";"3";"0";"0";"0";"5654";"4";"27";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28592";"SANTANA DO IPANEMA";"30078";"16120";"13958";"0";"0";"346";"630";"723";"827";"868";"3286";"3707";"3483";"3101";"2820";"2438";"2261";"1681";"1439";"1073";"758";"418";"149";"50";"7";"9";"2";"2";"0";"0";"30054";"24";"44";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28614";"SANTANA DO MUNDAÚ";"8259";"4225";"4034";"0";"0";"164";"213";"231";"228";"255";"873";"1001";"1033";"872";"729";"632";"530";"477";"386";"285";"191";"97";"37";"21";"2";"0";"0";"2";"0";"0";"8245";"14";"16";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28770";"SATUBA";"9916";"5274";"4642";"0";"0";"123";"167";"202";"194";"217";"1001";"1084";"1158";"1170";"1074";"954";"801";"613";"451";"330";"220";"102";"41";"6";"5";"0";"0";"3";"0";"0";"9902";"14";"43";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28916";"SENADOR RUI PALMEIRA";"8743";"4507";"4236";"0";"0";"231";"249";"300";"292";"326";"1083";"1016";"944";"782";"773";"687";"553";"415";"352";"318";"233";"122";"53";"11";"1";"1";"0";"1";"0";"0";"8734";"9";"15";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28630";"SÃO BRÁS";"5852";"2950";"2902";"0";"0";"112";"133";"134";"176";"182";"632";"673";"661";"600";"568";"475";"389";"317";"274";"223";"140";"102";"44";"9";"3";"2";"3";"0";"0";"0";"5849";"3";"6";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28657";"SÃO JOSÉ DA LAJE";"16477";"8530";"7947";"0";"0";"257";"402";"453";"471";"521";"1868";"1946";"1938";"1694";"1543";"1317";"1137";"984";"736";"555";"359";"185";"67";"36";"5";"3";"0";"0";"0";"0";"16452";"25";"16";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28673";"SÃO JOSÉ DA TAPERA";"20093";"10476";"9617";"0";"0";"425";"630";"636";"766";"740";"2445";"2591";"2174";"1871";"1676";"1426";"1290";"988";"869";"685";"478";"263";"93";"34";"6";"5";"0";"2";"0";"0";"20065";"28";"38";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28690";"SÃO LUÍS DO QUITUNDE";"21707";"11006";"10701";"0";"0";"246";"468";"616";"670";"672";"2585";"2756";"2644";"2592";"2110";"1634";"1345";"1141";"977";"604";"381";"179";"58";"19";"6";"0";"0";"4";"0";"0";"21687";"20";"63";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28711";"SÃO MIGUEL DOS CAMPOS";"38370";"20266";"18104";"0";"0";"400";"687";"865";"953";"997";"3934";"4643";"4979";"4516";"3788";"3179";"2812";"2233";"1862";"1175";"782";"381";"138";"28";"14";"1";"1";"2";"0";"0";"38309";"61";"147";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28738";"SÃO MIGUEL DOS MILAGRES";"6552";"3392";"3160";"0";"0";"124";"132";"137";"131";"158";"685";"751";"796";"771";"655";"515";"449";"349";"338";"241";"149";"95";"57";"13";"2";"1";"2";"1";"0";"0";"6548";"4";"21";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28754";"SÃO SEBASTIÃO";"24135";"12544";"11591";"0";"0";"444";"513";"576";"665";"727";"2704";"2949";"2902";"2615";"2123";"1780";"1635";"1375";"1216";"888";"554";"291";"113";"46";"13";"4";"1";"1";"0";"0";"24042";"93";"92";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28797";"TANQUE D'ARCA";"5154";"2683";"2471";"0";"0";"103";"101";"118";"128";"126";"573";"583";"593";"518";"456";"371";"322";"280";"245";"220";"187";"118";"68";"24";"11";"6";"2";"1";"0";"0";"5144";"10";"27";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28819";"TAQUARANA";"13315";"7057";"6258";"0";"0";"231";"296";"311";"344";"380";"1410";"1491";"1513";"1362";"1202";"1064";"997";"756";"731";"612";"377";"155";"67";"13";"1";"1";"0";"1";"0";"0";"13310";"5";"12";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28932";"TEOTÔNIO VILELA";"27739";"14470";"13269";"0";"0";"315";"585";"749";"763";"836";"3154";"3227";"3404";"3131";"2570";"2224";"1864";"1469";"1340";"954";"612";"345";"132";"51";"9";"3";"2";"0";"0";"0";"27699";"40";"107";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28835";"TRAIPU";"17188";"8688";"8500";"0";"0";"372";"518";"483";"494";"524";"1807";"2032";"1907";"1648";"1510";"1325";"1157";"987";"778";"643";"489";"294";"151";"51";"16";"1";"0";"1";"0";"0";"17143";"45";"9";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28851";"UNIÃO DOS PALMARES";"43032";"22931";"20101";"0";"0";"437";"826";"1018";"1181";"1370";"4764";"5166";"5240";"4831";"4072";"3540";"2948";"2515";"2098";"1478";"909";"412";"158";"48";"11";"4";"1";"5";"0";"0";"42995";"37";"121";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"28878";"VIÇOSA";"19278";"10268";"9010";"0";"0";"212";"368";"449";"490";"496";"2025";"2239";"2328";"2166";"1846";"1584";"1352";"1153";"1019";"686";"428";"259";"110";"44";"14";"8";"0";"2";"0";"0";"19271";"7";"43";"0"
"2016";"1";"Brasil";"NE";"Nordeste";"AL";"Alagoas";"27014";"ÁGUA BRANCA";"14518";"7469";"7049";"0";"0";"216";"331";"359";"467";"470";"1566";"1774";"1590";"1407";"1203";"1070";"1002";"745";"660";"604";"497";"331";"146";"61";"15";"1";"2";"1";"0";"0";"14510";"8";"18";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2895";"ALVARÃES";"9727";"4606";"5120";"1";"0";"264";"273";"281";"326";"339";"1254";"1314";"1172";"991";"801";"608";"501";"396";"344";"251";"195";"153";"133";"65";"44";"15";"5";"2";"0";"0";"24";"9703";"25";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2917";"AMATURÁ";"5467";"2639";"2826";"2";"0";"106";"148";"172";"153";"162";"676";"719";"608";"547";"424";"417";"338";"236";"216";"159";"116";"109";"61";"41";"41";"9";"8";"1";"0";"0";"8";"5459";"5";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2933";"ANAMÃ";"6970";"3267";"3703";"0";"0";"153";"187";"199";"207";"243";"788";"929";"836";"706";"582";"500";"423";"290";"230";"167";"139";"139";"115";"67";"53";"12";"4";"1";"0";"0";"56";"6914";"7";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2038";"ANORI";"9663";"4631";"5031";"1";"0";"198";"234";"272";"260";"282";"1050";"1268";"1143";"1055";"874";"700";"567";"439";"375";"273";"228";"171";"107";"89";"50";"16";"11";"1";"0";"0";"49";"9614";"36";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2003";"APUÍ";"10164";"4688";"5472";"4";"0";"98";"179";"184";"211";"268";"936";"1140";"1109";"1073";"972";"835";"782";"697";"586";"385";"272";"195";"107";"90";"38";"6";"1";"0";"0";"0";"173";"9991";"18";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2054";"ATALAIA DO NORTE";"7687";"3708";"3977";"2";"0";"138";"192";"217";"211";"225";"1026";"1105";"964";"742";"648";"548";"436";"319";"250";"169";"158";"131";"75";"83";"38";"10";"2";"0";"0";"0";"15";"7672";"13";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2070";"AUTAZES";"23840";"11696";"12144";"0";"0";"465";"657";"757";"746";"690";"2726";"3073";"2848";"2502";"2133";"1730";"1503";"1188";"1016";"702";"499";"319";"166";"64";"37";"11";"8";"0";"0";"0";"23835";"5";"115";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2097";"BARCELOS";"10025";"4663";"5360";"2";"0";"157";"284";"262";"247";"288";"1114";"1254";"1176";"1013";"805";"751";"631";"482";"450";"310";"228";"222";"158";"113";"54";"20";"3";"3";"0";"0";"93";"9932";"21";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2119";"BARREIRINHA";"18134";"8650";"9482";"2";"0";"299";"413";"468";"447";"552";"2111";"2275";"2267";"1849";"1592";"1213";"1121";"854";"727";"489";"444";"312";"240";"200";"170";"74";"16";"1";"0";"0";"41";"18093";"14";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2135";"BENJAMIN CONSTANT";"19481";"9940";"9534";"7";"0";"151";"288";"437";"460";"545";"2387";"2648";"2526";"2011";"1552";"1382";"1175";"917";"745";"598";"509";"470";"303";"218";"108";"41";"8";"2";"0";"0";"20";"19461";"33";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2950";"BERURI";"11193";"5308";"5885";"0";"0";"198";"297";"344";"362";"410";"1417";"1552";"1435";"1171";"892";"710";"579";"492";"390";"256";"221";"168";"126";"88";"47";"27";"10";"1";"0";"0";"130";"11063";"14";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2976";"BOA VISTA DO RAMOS";"10434";"4861";"5572";"1";"0";"235";"318";"261";"308";"298";"1239";"1340";"1270";"1079";"856";"651";"570";"499";"400";"262";"221";"188";"182";"100";"106";"34";"16";"1";"0";"0";"55";"10379";"19";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2151";"BOCA DO ACRE";"20292";"9869";"10420";"3";"0";"269";"403";"493";"448";"534";"2126";"2516";"2413";"2152";"1864";"1462";"1262";"1091";"901";"644";"528";"452";"298";"221";"145";"50";"18";"2";"0";"0";"152";"20140";"15";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2178";"BORBA";"20147";"9686";"10458";"3";"0";"355";"491";"507";"558";"622";"2393";"2560";"2437";"2111";"1664";"1331";"1161";"974";"775";"565";"457";"379";"260";"230";"183";"95";"38";"1";"0";"0";"118";"20029";"42";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2992";"CAAPIRANGA";"8125";"3749";"4376";"0";"0";"158";"233";"250";"253";"234";"909";"1015";"904";"834";"737";"570";"440";"389";"347";"229";"209";"126";"112";"97";"50";"25";"3";"1";"0";"0";"306";"7819";"8";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2194";"CANUTAMA";"8323";"3891";"4431";"1";"0";"173";"198";"229";"214";"245";"933";"1056";"1007";"853";"713";"602";"564";"425";"348";"236";"177";"144";"93";"59";"48";"6";"0";"0";"0";"0";"517";"7806";"11";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2216";"CARAUARI";"18603";"9055";"9542";"6";"0";"392";"516";"562";"588";"629";"2216";"2286";"2141";"1883";"1415";"1424";"1197";"842";"683";"542";"476";"298";"223";"158";"95";"26";"9";"2";"0";"0";"22";"18581";"18";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2232";"CAREIRO";"19786";"9672";"10114";"0";"0";"235";"415";"477";"573";"506";"1962";"2204";"2351";"2183";"1827";"1498";"1463";"1329";"1235";"769";"433";"220";"68";"30";"7";"1";"0";"0";"0";"0";"19772";"14";"75";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2046";"CAREIRO DA VÁRZEA";"14411";"7025";"7386";"0";"0";"158";"274";"317";"336";"397";"1544";"1619";"1636";"1649";"1445";"1310";"1039";"869";"699";"536";"345";"162";"50";"21";"4";"0";"0";"1";"0";"0";"14376";"35";"25";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2259";"COARI";"48681";"23692";"24988";"1";"0";"957";"1251";"1392";"1443";"1488";"5748";"6425";"6086";"5417";"4251";"3201";"2657";"2131";"1845";"1283";"1008";"766";"542";"411";"290";"69";"16";"4";"0";"0";"164";"48517";"98";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2275";"CODAJÁS";"14506";"6910";"7595";"1";"0";"233";"303";"367";"350";"418";"1630";"1828";"1790";"1585";"1169";"995";"887";"704";"621";"453";"347";"283";"209";"177";"111";"29";"16";"1";"0";"0";"58";"14448";"28";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2291";"EIRUNEPÉ";"20882";"10154";"10719";"9";"0";"380";"529";"565";"544";"638";"2384";"2602";"2437";"2275";"1648";"1442";"1252";"977";"816";"613";"542";"446";"305";"257";"152";"41";"30";"7";"0";"0";"36";"20846";"69";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2313";"ENVIRA";"11244";"5388";"5854";"2";"0";"223";"261";"307";"276";"349";"1210";"1335";"1249";"1189";"905";"845";"820";"527";"440";"323";"284";"231";"194";"127";"98";"31";"19";"1";"0";"0";"56";"11188";"20";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2330";"FONTE BOA";"14677";"7031";"7646";"0";"0";"342";"416";"460";"421";"450";"1690";"1831";"1822";"1518";"1261";"1025";"824";"621";"509";"388";"333";"257";"207";"125";"114";"39";"22";"2";"0";"0";"47";"14630";"17";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2020";"GUAJARÁ";"9392";"4442";"4947";"3";"0";"158";"219";"241";"203";"240";"875";"1062";"1147";"946";"935";"779";"680";"477";"380";"279";"258";"189";"122";"100";"74";"22";"5";"1";"0";"0";"53";"9339";"12";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2356";"HUMAITÁ";"28782";"14001";"14778";"3";"0";"390";"613";"652";"728";"844";"3373";"3821";"3691";"3118";"2486";"2059";"1753";"1368";"1226";"868";"691";"470";"347";"186";"70";"20";"8";"0";"0";"0";"589";"28193";"37";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2399";"IPIXUNA";"10677";"5037";"5633";"7";"0";"237";"316";"329";"335";"355";"1152";"1374";"1315";"1044";"852";"713";"663";"507";"394";"279";"248";"202";"103";"109";"103";"37";"8";"2";"0";"0";"24";"10653";"25";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"98353";"IRANDUBA";"26980";"13839";"13141";"0";"0";"121";"371";"530";"646";"813";"3075";"3316";"3478";"3274";"2659";"2185";"1776";"1584";"1272";"899";"541";"294";"110";"19";"9";"8";"0";"0";"0";"0";"26977";"3";"90";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2410";"ITACOATIARA";"62343";"31426";"30917";"0";"0";"574";"1305";"1640";"1825";"1945";"7167";"7792";"7915";"7233";"5840";"4676";"3996";"3438";"2733";"1930";"1186";"701";"311";"100";"27";"3";"5";"1";"0";"0";"62327";"16";"1272";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"98370";"ITAMARATI";"6529";"3006";"3518";"5";"0";"181";"212";"189";"192";"187";"842";"835";"775";"685";"555";"475";"390";"236";"210";"187";"146";"85";"59";"44";"31";"10";"3";"0";"0";"0";"18";"6511";"30";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2437";"ITAPIRANGA";"7128";"3460";"3668";"0";"0";"149";"179";"180";"193";"210";"806";"930";"874";"793";"614";"516";"439";"355";"272";"202";"150";"114";"75";"50";"23";"3";"0";"1";"0";"0";"85";"7043";"21";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2453";"JAPURÁ";"4438";"2062";"2375";"1";"0";"141";"155";"145";"131";"166";"595";"603";"516";"416";"349";"320";"256";"172";"158";"72";"69";"48";"38";"38";"26";"20";"2";"2";"0";"0";"28";"4410";"16";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2470";"JURUÁ";"6993";"3267";"3724";"2";"0";"155";"208";"196";"215";"234";"765";"864";"852";"685";"529";"537";"446";"337";"239";"186";"161";"142";"107";"79";"41";"12";"2";"1";"0";"0";"14";"6979";"6";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2496";"JUTAÍ";"11728";"5689";"6037";"2";"0";"256";"345";"378";"377";"362";"1398";"1563";"1440";"1209";"912";"788";"652";"471";"390";"342";"292";"211";"151";"108";"62";"16";"5";"0";"0";"0";"40";"11688";"27";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2518";"LÁBREA";"23231";"11406";"11820";"5";"0";"328";"524";"537";"655";"701";"2535";"2876";"2819";"2456";"1829";"1651";"1496";"1124";"981";"745";"631";"479";"346";"297";"163";"44";"11";"3";"0";"0";"157";"23074";"35";"0"
"2016";"1";"Brasil";"N";"Norte";"AM";"Amazonas";"2534";"MANACAPURU";"61793";"31512";"30281";"0";"0";"572";"1153";"1519";"1695";"1928";"7277";"8218";"7886";"6983";"5649";"4539";"3863";"3186";"2573";"1865";"1339";"874";"391";"177";"73";"27";"6";"0";"0";"0";"61699";"94";"150";"0"
